y true,y pred
7.100000000000001,20.352457
49.5,20.352457
13.3,23.483326
52.4,23.483326
19.4,11.004959
16.7,11.004959
30.2,16.036373
30.9,16.036373
33.09999999999999,22.734472
26.3,22.734472
26.0,30.078323
25.4,30.078323
37.7,34.15287
33.5,34.15287
13.09444444444444,8.70465
10.33333333333333,8.70465
14.52777777777778,15.640823
20.61666666666667,15.640823
30.52777777777778,27.293512
25.26111111111111,27.293512
22.71666666666667,34.366318
21.55555555555556,34.366318
19.45,36.30729
35.78888888888889,36.30729
6.9,5.8009553
10.8,7.98667
15.63333333333333,18.68247
14.58333333333333,18.68247
14.0,10.300891
16.0,10.300891
15.0,26.653397
25.0,26.653397
10.0,9.098714
13.0,12.66004
0.0,8.336164
1.0,11.70083
12.0,11.8076725
13.0,16.046597
20.0,10.00228
42.0,21.45988
125.0,118.657776
155.0,155.40791
184.0,169.11365
194.0,188.5454
5.5,12.993469
19.2,22.797054
43.8,51.771065
26.66666666666667,17.985004
13.05555555555556,8.672653
3.666666666666671,12.8286495
13.67777777777778,11.961068
6.638888888888889,11.961068
68.61111111111111,69.14475
79.55555555555556,69.14475
6.5,24.951962
15.44444444444444,24.951962
19.77777777777778,24.89281
27.0,24.89281
10.55555555555556,17.030209
20.9,32.93935
44.6,32.93935
63.8,49.4656
47.3,49.4656
7.611111111111107,11.832275
14.347505870847,31.534628
6.874717655009604,20.019238
31.7509331502405,39.488743
11.7828966465422,17.837128
25.1145181893577,28.694326
34.9756996557185,36.623962
27.8365937008571,12.801733
36.0941780718283,24.436558
40.10665666844605,35.40348
45.02761845202094,41.875664
36.6733141749503,21.32616
6.1107745790734,10.438893
19.5698197374075,24.141912
45.64365069853718,36.973614
20.1475273500687,19.00292
16.8127409588386,12.925778
7.205923615802597,20.414194
24.20220152402401,32.686203
20.2021217654375,19.650135
11.3712355499189,17.120066
35.4974067758942,16.907862
33.6187978231119,30.863565
39.3442922719741,36.63672
6.339921337166402,23.652071
13.2842860716787,31.602152
19.0929655438121,42.018036
89.052108987,95.22511
21.21627,10.764141
8.52363,10.764141
22.30883,10.764141
4.46427,10.764141
8.52363,11.615591
11.10428,11.615591
11.62443,11.615591
17.43452,13.903325
12.14592,13.903325
30.67388,13.903325
20.12907,13.903325
11.62443,14.477493
15.83387,14.477493
16.36608,14.477493
9.03708,12.089104
18.50832,12.089104
7.50075,12.089104
18.50832,19.73457
17.97075,19.73457
20.672,19.73457
22.30883,19.73457
41.10992,30.371023
36.41808,30.371023
35.83763,30.371023
25.61867,30.371023
60.73488,57.017017
58.83674999999999,57.017017
11.10428,13.282217
13.71843,13.282217
42.29628,35.938606
45.28563,35.938606
95.552,94.72875
97.67123,94.72875
155.38107,150.58752
153.76323,150.58752
22.0,24.561008
49.0,52.521393
58.8,35.439156
61.40000000000001,37.806984
95.77777777777776,70.81732
99.77777777777776,79.49863
87.77777777777777,61.817493
37.77777777777778,26.59584
42.77777777777778,34.127342
31.77777777777778,22.059036
37.77777777777778,30.261215
56.77777777777778,36.145573
85.77777777777777,74.353584
39.77777777777778,46.82158
66.77777777777777,85.25685
1.377777777777778,6.1773367
3.211111111111111,12.146195
16.42777777777778,17.202822
-3.794444444444443,6.1773367
1.472222222222223,12.146195
17.0,17.202822
32.77777777777778,30.385685
41.83333333333333,30.385685
22.0,24.925457
25.0,24.925457
27.0,35.418556
42.0,36.035152
20.0,33.48031
43.0,68.072784
34.0,39.48748
30.0,38.57429
8.0,33.507103
31.0,33.507103
14.0,27.456247
6.4,25.391134
29.6,29.717188
36.2,46.207977
92.0,81.50256
22.22222222222222,14.124089
19.44444444444444,16.423952
28.33333333333333,20.041307
34.44444444444444,27.22973
22.86666666666666,17.889874
15.27222222222222,17.889874
30.02222222222222,22.972406
30.55555555555556,22.972406
28.17777777777778,33.226
28.98888888888889,33.226
47.33333333333334,36.676205
29.72222222222222,36.676205
35.46666666666667,40.28143
39.50555555555556,40.28143
23.33333333333333,18.081804
25.0,25.617483
37.22222222222222,28.702824
28.88888888888889,32.940617
-2.777777777777779,6.4626184
2.222222222222221,4.976143
23.28888888888889,19.23241
24.95555555555556,22.025658
13.84444444444444,14.479086
24.95555555555556,17.214
24.52222222222222,17.27816
36.35,17.27816
22.02777777777778,23.049198
24.42222222222222,23.049198
22.13333333333334,32.701134
39.59444444444444,32.701134
34.92222222222222,38.716187
45.36111111111111,38.716187
34.36666666666667,43.61021
50.25,43.61021
49.44444444444444,45.038265
17.77777777777778,14.381436
26.11111111111111,21.334824
23.33333333333333,24.71873
31.11111111111111,19.552511
37.77777777777778,19.552511
51.79999999999999,31.494907
-5.333333333333332,3.6727662
-5.333333333333332,8.287509
2.555555555555557,13.995199
-0.0555555555555535,3.6727662
18.77777777777778,8.287509
18.38888888888889,13.995199
9.85,9.341488
21.11111111111111,15.170919
